,Returns,Average Return (Last 10 episodes),Epsilon
0,19.0,1824.9,1.0
1,11.0,1824.9,0.9905
2,18.0,1824.9,0.9810000000000001
3,18.0,1824.9,0.9715000000000001
4,43.0,1824.9,0.9620000000000002
5,19.0,1824.9,0.9525000000000002
6,23.0,1824.9,0.9430000000000003
7,20.0,1824.9,0.9335000000000003
8,11.0,1824.9,0.9240000000000004
9,12.0,1824.9,0.9145000000000004
10,9.0,1824.9,0.9050000000000005
11,28.0,1824.9,0.8955000000000005
12,23.0,1824.9,0.8860000000000006
13,32.0,1824.9,0.8765000000000006
14,13.0,1824.9,0.8670000000000007
15,33.0,1824.9,0.8575000000000007
16,12.0,1824.9,0.8480000000000008
17,42.0,1824.9,0.8385000000000008
18,21.0,1824.9,0.8290000000000008
19,13.0,1824.9,0.8195000000000009
20,32.0,1824.9,0.8100000000000009
21,38.0,1824.9,0.800500000000001
22,15.0,1824.9,0.791000000000001
23,13.0,1824.9,0.7815000000000011
24,129.0,1824.9,0.7720000000000011
25,11.0,1824.9,0.7625000000000012
26,46.0,1824.9,0.7530000000000012
27,23.0,1824.9,0.7435000000000013
28,94.0,1824.9,0.7340000000000013
29,25.0,1824.9,0.7245000000000014
30,78.0,1824.9,0.7150000000000014
31,62.0,1824.9,0.7055000000000015
32,63.0,1824.9,0.6960000000000015
33,122.0,1824.9,0.6865000000000016
34,28.0,1824.9,0.6770000000000016
35,37.0,1824.9,0.6675000000000016
36,20.0,1824.9,0.6580000000000017
37,119.0,1824.9,0.6485000000000017
38,36.0,1824.9,0.6390000000000018
39,10.0,1824.9,0.6295000000000018
40,31.0,1824.9,0.6200000000000019
41,34.0,1824.9,0.6105000000000019
42,81.0,1824.9,0.601000000000002
43,44.0,1824.9,0.591500000000002
44,86.0,1824.9,0.5820000000000021
45,34.0,1824.9,0.5725000000000021
46,140.0,1824.9,0.5630000000000022
47,66.0,1824.9,0.5535000000000022
48,164.0,1824.9,0.5440000000000023
49,93.0,1824.9,0.5345000000000023
50,98.0,1824.9,0.5250000000000024
51,82.0,1824.9,0.5155000000000024
52,46.0,1824.9,0.5060000000000024
53,101.0,1824.9,0.49650000000000244
54,107.0,1824.9,0.48700000000000243
55,139.0,1824.9,0.4775000000000024
56,155.0,1824.9,0.4680000000000024
57,57.0,1824.9,0.4585000000000024
58,103.0,1824.9,0.4490000000000024
59,124.0,1824.9,0.4395000000000024
60,142.0,1824.9,0.4300000000000024
61,265.0,1824.9,0.42050000000000237
62,173.0,1824.9,0.41100000000000236
63,172.0,1824.9,0.40150000000000236
64,124.0,1824.9,0.39200000000000235
65,144.0,1824.9,0.38250000000000234
66,138.0,1824.9,0.37300000000000233
67,10.0,1824.9,0.3635000000000023
68,38.0,1824.9,0.3540000000000023
69,182.0,1824.9,0.3445000000000023
70,174.0,1824.9,0.3350000000000023
71,207.0,1824.9,0.3255000000000023
72,102.0,1824.9,0.3160000000000023
73,169.0,1824.9,0.30650000000000227
74,18.0,1824.9,0.29700000000000226
75,140.0,1824.9,0.28750000000000225
76,251.0,1824.9,0.27800000000000225
77,171.0,1824.9,0.26850000000000224
78,188.0,1824.9,0.25900000000000223
79,216.0,1824.9,0.24950000000000222
80,161.0,1824.9,0.2400000000000022
81,179.0,1824.9,0.2305000000000022
82,183.0,1824.9,0.2210000000000022
83,199.0,1824.9,0.2115000000000022
84,188.0,1824.9,0.20200000000000218
85,242.0,1824.9,0.19250000000000217
86,198.0,1824.9,0.18300000000000216
87,261.0,1824.9,0.17350000000000215
88,310.0,1824.9,0.16400000000000214
89,108.0,1824.9,0.15450000000000214
90,16.0,1824.9,0.14500000000000213
91,121.0,1824.9,0.13550000000000212
92,148.0,1824.9,0.1260000000000021
93,134.0,1824.9,0.11650000000000212
94,152.0,1824.9,0.10700000000000212
95,288.0,1824.9,0.09750000000000213
96,381.0,1824.9,0.08800000000000213
97,334.0,1824.9,0.07850000000000214
98,1080.0,1824.9,0.06900000000000214
99,395.0,1824.9,0.05950000000000214
100,353.0,1824.9,0.05000000000000214
101,308.0,1824.9,0.05
102,2149.0,1824.9,0.05
103,348.0,1824.9,0.05
104,1224.0,1824.9,0.05
105,900.0,1824.9,0.05
106,2848.0,1824.9,0.05
107,22.0,1824.9,0.05
108,21.0,1824.9,0.05
109,15.0,1824.9,0.05
110,151.0,1824.9,0.05
111,213.0,1824.9,0.05
112,417.0,1824.9,0.05
113,209.0,1824.9,0.05
114,254.0,1824.9,0.05
115,707.0,1824.9,0.05
116,2880.0,1824.9,0.05
117,315.0,1824.9,0.05
118,453.0,1824.9,0.05
119,263.0,1824.9,0.05
120,5931.0,1824.9,0.05
121,59.0,1824.9,0.05
122,22.0,1824.9,0.05
123,4963.0,1824.9,0.05
124,5071.0,1824.9,0.05
125,16611.0,1824.9,0.05
126,12.0,1824.9,0.05
127,41.0,1824.9,0.05
128,11.0,1824.9,0.05
129,349.0,1824.9,0.05
130,151.0,1824.9,0.05
131,14900.0,1824.9,0.05
132,65.0,1824.9,0.05
133,637.0,1824.9,0.05
134,172.0,1824.9,0.05
135,2627.0,1824.9,0.05
136,267.0,1824.9,0.05
137,302.0,1824.9,0.05
138,9998.0,1824.9,0.05
139,9436.0,1824.9,0.05
140,85.0,1824.9,0.05
141,416.0,1824.9,0.05
142,1358.0,1824.9,0.05
143,215.0,1824.9,0.05
144,146.0,1824.9,0.05
145,152.0,1824.9,0.05
146,138.0,1824.9,0.05
147,142.0,1824.9,0.05
148,139.0,1824.9,0.05
149,11.0,1824.9,0.05
150,131.0,1824.9,0.05
151,13.0,1824.9,0.05
152,130.0,1824.9,0.05
153,153.0,1824.9,0.05
154,443.0,1824.9,0.05
155,159.0,1824.9,0.05
156,149.0,1824.9,0.05
157,170.0,1824.9,0.05
158,193.0,1824.9,0.05
159,249.0,1824.9,0.05
160,192.0,1824.9,0.05
161,171.0,1824.9,0.05
162,203.0,1824.9,0.05
163,242.0,1824.9,0.05
164,309.0,1824.9,0.05
165,56854.0,1824.9,0.05
166,15.0,1824.9,0.05
167,70.0,1824.9,0.05
168,332.0,1824.9,0.05
169,167.0,1824.9,0.05
170,159.0,1824.9,0.05
171,437.0,1824.9,0.05
172,249.0,1824.9,0.05
173,173.0,1824.9,0.05
174,204.0,1824.9,0.05
175,183.0,1824.9,0.05
176,197.0,1824.9,0.05
177,187.0,1824.9,0.05
178,197.0,1824.9,0.05
179,205.0,1824.9,0.05
180,210.0,1824.9,0.05
181,228.0,1824.9,0.05
182,243.0,1824.9,0.05
183,233.0,1824.9,0.05
184,275.0,1824.9,0.05
185,384.0,1824.9,0.05
186,2661.0,1824.9,0.05
187,262.0,1824.9,0.05
188,275.0,1824.9,0.05
189,306.0,1824.9,0.05
190,280.0,1824.9,0.05
191,345.0,1824.9,0.05
192,16561.0,1824.9,0.05
193,21.0,1824.9,0.05
194,458.0,1824.9,0.05
195,115.0,1824.9,0.05
196,119.0,1824.9,0.05
197,131.0,1824.9,0.05
198,185.0,1824.9,0.05
199,164.0,1824.9,0.05
200,150.0,1824.9,0.05
